ID, ROBOT_X, ROBOT_Y, ANGLE
5, 2.67662, 1.31052, 1.40496
5, 2.67638, 1.30983, 1.41586
5, 2.6765, 1.30944, 1.41586
5, 2.67662, 1.30961, 1.3993
5, 2.67677, 1.30943, 1.3993
5, 2.67621, 1.31039, 1.40783
5, 2.67606, 1.31066, 1.40783
5, 2.67523, 1.31082, 1.39371
5, 2.6748, 1.31105, 1.39371
5, 2.6755, 1.31048, 1.40746
5, 2.67554, 1.31038, 1.40746
5, 2.67614, 1.31026, 1.40426
5, 2.67638, 1.31017, 1.40426
5, 2.67671, 1.31029, 1.41057
5, 2.67699, 1.31027, 1.41057
5, 2.67655, 1.31045, 1.41009
5, 2.67654, 1.31051, 1.41009
5, 2.67537, 1.31063, 1.41329
5, 2.67488, 1.31072, 1.41329
5, 2.6753, 1.31045, 1.40479
5, 2.67519, 1.3104, 1.40479
5, 2.67584, 1.31012, 1.40792
5, 2.67601, 1.30998, 1.40792
5, 2.67571, 1.3103, 1.40518
5, 2.67571, 1.31034, 1.40518
5, 2.67626, 1.31069, 1.39946
5, 2.67647, 1.31083, 1.39946
5, 2.67693, 1.31085, 1.40152
5, 2.67725, 1.31096, 1.40152
5, 2.67626, 1.31026, 1.40424
5, 2.67608, 1.31004, 1.40424
5, 2.6756, 1.31001, 1.40217
5, 2.6753, 1.30988, 1.40217
5, 2.67552, 1.31042, 1.40493
5, 2.6754, 1.31053, 1.40493
5, 2.67549, 1.31069, 1.40667
5, 2.67545, 1.31083, 1.40667
5, 2.67604, 1.3097, 1.40654
5, 2.67629, 1.30926, 1.40654
5, 2.67577, 1.30921, 1.39869
5, 2.6757, 1.30898, 1.39869
5, 2.67577, 1.31016, 1.41056
5, 2.67577, 1.31042, 1.41056
5, 2.67639, 1.3107, 1.41255
5, 2.67657, 1.31096, 1.41255
5, 2.67573, 1.31062, 1.40214
5, 2.67555, 1.31066, 1.40214
5, 2.67489, 1.31058, 1.4096
5, 2.67454, 1.31058, 1.4096
5, 2.67535, 1.31077, 1.41408
5, 2.67547, 1.31084, 1.41408
5, 2.67648, 1.31104, 1.41417
5, 2.6769, 1.31115, 1.41417
5, 2.67637, 1.3109, 1.39957
5, 2.67645, 1.31088, 1.39957
5, 2.67563, 1.31075, 1.41463
5, 2.67538, 1.3107, 1.41463
5, 2.67554, 1.31083, 1.41307
5, 2.67544, 1.31084, 1.41307
5, 2.67528, 1.31041, 1.41104
5, 2.67513, 1.31025, 1.41104
5, 2.67506, 1.31066, 1.40261
5, 2.67495, 1.31074, 1.40261
5, 2.67511, 1.31101, 1.40053
5, 2.67508, 1.31115, 1.40053
5, 2.67561, 1.31062, 1.39955
5, 2.67578, 1.31053, 1.39955
5, 2.67606, 1.31008, 1.39579
5, 2.67624, 1.30988, 1.39579
5, 2.67629, 1.31028, 1.40873
5, 2.67644, 1.31027, 1.40873
5, 2.6752, 1.31064, 1.41883
5, 2.67437, 1.31053, 1.41883
5, 2.67474, 1.31096, 1.39888
5, 2.67455, 1.31111, 1.39888
5, 2.67524, 1.31109, 1.41323
5, 2.67531, 1.31118, 1.41323
5, 2.67558, 1.31017, 1.40528
5, 2.67586, 1.30975, 1.40528
5, 2.67615, 1.31001, 1.39961
5, 2.67641, 1.30988, 1.39961
5, 2.67554, 1.31027, 1.40727
5, 2.67506, 1.31017, 1.40727
5, 2.67506, 1.31099, 1.40656
5, 2.67529, 1.31149, 1.40656
5, 2.67512, 1.31101, 1.40495
5, 2.67505, 1.31056, 1.40495
5, 2.67489, 1.30969, 1.40687
5, 2.67488, 1.30942, 1.40687
5, 2.67578, 1.30996, 1.40596
5, 2.67637, 1.31059, 1.40596
5, 2.67649, 1.31068, 1.40874
5, 2.67628, 1.31056, 1.40874
5, 2.67541, 1.31084, 1.41441
5, 2.67473, 1.31081, 1.40816
5, 2.67476, 1.31074, 1.40816
5, 2.67495, 1.31088, 1.41045
5, 2.6749, 1.31093, 1.41045
5, 2.67517, 1.31086, 1.39708
5, 2.67512, 1.31075, 1.39708
5, 2.67576, 1.31062, 1.40974
5, 2.67607, 1.3106, 1.40974
5, 2.67624, 1.31087, 1.40534
5, 2.67646, 1.31093, 1.40534
5, 2.67625, 1.31117, 1.41081
5, 2.67636, 1.3113, 1.41081
5, 2.67636, 1.3113, 1.41081
5, 2.67575, 1.31128, 1.39307
5, 2.67534, 1.31132, 1.39307
5, 2.67535, 1.31077, 1.41131
5, 2.67519, 1.31063, 1.41131
5, 2.67601, 1.31088, 1.40406
5, 2.67614, 1.31087, 1.40406
5, 2.67615, 1.31116, 1.40349
5, 2.676, 1.31098, 1.40349
5, 2.67641, 1.31077, 1.40387
5, 2.67641, 1.31057, 1.4087
5, 2.67646, 1.31043, 1.4087
5, 2.67577, 1.31012, 1.4015
5, 2.67549, 1.30988, 1.4015
5, 2.67559, 1.30999, 1.41164
5, 2.67548, 1.30991, 1.41164
5, 2.67614, 1.31024, 1.41323
5, 2.67634, 1.31031, 1.41323
5, 2.6765, 1.31033, 1.41323
5, 2.67646, 1.31072, 1.40388
5, 2.67601, 1.31068, 1.40861
5, 2.67586, 1.31074, 1.40861
5, 2.67592, 1.31028, 1.40787
5, 2.67586, 1.31011, 1.40787
5, 2.67559, 1.31038, 1.40961
5, 2.67544, 1.31039, 1.40961
5, 2.67557, 1.31063, 1.40777
5, 2.67557, 1.31072, 1.40777
5, 2.67605, 1.31028, 1.41055
5, 2.67624, 1.31015, 1.41055
5, 2.67585, 1.31037, 1.4067
5, 2.6758, 1.31038, 1.4067
5, 2.67595, 1.31056, 1.40417
5, 2.676, 1.31062, 1.40417
5, 2.67608, 1.31045, 1.39852
5, 2.67561, 1.3106, 1.41785
5, 2.67545, 1.31066, 1.41785
5, 2.67534, 1.31073, 1.41785
5, 2.67561, 1.31089, 1.4046
5, 2.67582, 1.3109, 1.4046
5, 2.6761, 1.31029, 1.40131
5, 2.67615, 1.30993, 1.40131
5, 2.67551, 1.31002, 1.40086
5, 2.67505, 1.31031, 1.40086
5, 2.67472, 1.31027, 1.40216
5, 2.67481, 1.31023, 1.40216
5, 2.67524, 1.31114, 1.41064
5, 2.67592, 1.31118, 1.4066
5, 2.67625, 1.31135, 1.4066
5, 2.67639, 1.31083, 1.4066
5, 2.67565, 1.30996, 1.41572
5, 2.675, 1.30964, 1.40428
5, 2.67471, 1.30931, 1.40428
5, 2.67532, 1.30969, 1.4031
5, 2.67541, 1.30966, 1.4031
5, 2.67678, 1.3096, 1.41215
5, 2.67734, 1.30953, 1.41215
5, 2.67678, 1.30973, 1.40049
5, 2.67697, 1.30977, 1.40049
5, 2.6762, 1.31018, 1.41018
5, 2.67604, 1.31035, 1.41018
5, 2.676, 1.31043, 1.41486
5, 2.67588, 1.31056, 1.41486
5, 2.67562, 1.31049, 1.41141
5, 2.67545, 1.31054, 1.41141
5, 2.6752, 1.31051, 1.41111
5, 2.675, 1.31053, 1.41111
5, 2.67548, 1.31064, 1.41189
5, 2.67553, 1.3107, 1.41189
5, 2.67545, 1.31016, 1.39959
5, 2.67544, 1.30999, 1.39959
5, 2.67574, 1.31015, 1.40527
5, 2.67585, 1.31011, 1.40527
5, 2.67611, 1.31004, 1.40147
5, 2.67628, 1.30997, 1.40147
5, 2.67647, 1.31028, 1.40033
5, 2.67667, 1.31037, 1.40033
5, 2.6762, 1.31059, 1.4228
5, 2.67613, 1.31074, 1.4228
5, 2.67634, 1.31061, 1.41032
5, 2.67639, 1.31067, 1.41032
5, 2.67611, 1.31057, 1.40179
5, 2.67602, 1.31057, 1.40179
5, 2.67593, 1.31018, 1.41175
5, 2.67586, 1.31006, 1.41175
5, 2.67566, 1.31009, 1.39897
5, 2.67547, 1.31002, 1.39897
5, 2.67583, 1.3098, 1.40688
5, 2.67587, 1.30965, 1.40688
