ID, ROBOT_X, ROBOT_Y, ROBOT_W, ROBOT_M1, ROBOT_M2, ROBOT_M3, ROBOT_M4, VISION_X, VISION_Y, VISION_W, BEHAVIOR, LABEL, TIMESTAMP, PCKT, CHANGE_STATE
0,0.652,-1.969,1.5525,26.69,27.15,-22.77,-31.06,0.659569,-2.03198,1.5762,2,0, 2022-12-15.11:13:18,34,
0,0.653,-1.965,1.5522,27.15,28.07,-22.31,-31.29,0.662157,-2.02098,1.5762,2,0, 2022-12-15.11:13:18,35,
0,0.658,-1.945,1.5493,29.22,26.46,-21.85,-32.21,0.661774,-2.01862,1.55758,2,0, 2022-12-15.11:13:18,39,
0,0.659,-1.938,1.5483,28.3,26.46,-20.93,-31.75,0.663801,-2.00894,1.55758,2,0, 2022-12-15.11:13:18,41,
0,0.66,-1.934,1.5478,28.3,26,-21.16,-31.29,0.665878,-1.99902,1.55758,2,0, 2022-12-15.11:13:18,42,
0,0.662,-1.926,1.5475,27.15,25.77,-21.62,-30.83,0.66663,-1.99349,1.55758,2,0, 2022-12-15.11:13:18,43,
0,0.663,-1.919,1.5478,26.92,26.69,-22.08,-31.98,0.66846,-1.98419,1.55758,2,0, 2022-12-15.11:13:18,45,
0,0.664,-1.915,1.5482,27.15,27.84,-21.85,-32.44,0.671995,-1.9678,1.55909,2,0, 2022-12-15.11:13:18,46,
0,0.667,-1.903,1.5491,28.53,28.07,-21.39,-31.52,0.672946,-1.96345,1.55909,2,0, 2022-12-15.11:13:18,48,
0,0.67,-1.891,1.5492,28.99,25.77,-21.16,-31.52,0.674926,-1.95385,1.55909,2,0, 2022-12-15.11:13:18,51,
0,0.672,-1.88,1.5515,26,25.54,-21.85,-31.52,0.676555,-1.94596,1.55909,2,0, 2022-12-15.11:13:18,53,
0,0.674,-1.872,1.5534,26.92,27.15,-22.31,-31.29,0.678559,-1.93625,1.55909,2,0, 2022-12-15.11:13:18,55,
0,0.675,-1.864,1.5568,28.3,28.3,-22.77,-32.21,0.678547,-1.93639,1.55865,2,0, 2022-12-15.11:13:18,57,
0,0.677,-1.856,1.5595,29.22,28.3,-22.31,-31.98,0.68038,-1.92752,1.55865,2,0, 2022-12-15.11:13:18,58,
0,0.678,-1.852,1.5616,29.68,28.3,-22.54,-32.21,0.68223,-1.91857,1.55865,2,0, 2022-12-15.11:13:18,59,
0,0.679,-1.848,1.5629,29.91,28.07,-23,-32.21,0.684711,-1.90641,1.55865,2,0, 2022-12-15.11:13:18,60,
0,0.68,-1.844,1.5637,30.37,28.76,-22.31,-31.98,0.687437,-1.89316,1.55865,2,0, 2022-12-15.11:13:18,61,
0,0.686,-1.813,1.5663,27.61,26.69,-22.08,-31.75,0.68997,-1.88088,1.5577,2,0, 2022-12-15.11:13:18,67,
0,0.688,-1.805,1.5674,28.99,27.15,-22.77,-32.21,0.691617,-1.87288,1.5577,2,0, 2022-12-15.11:13:18,69,
0,0.688,-1.801,1.5679,29.45,27.38,-22.77,-31.98,0.693656,-1.86298,1.5577,2,0, 2022-12-15.11:13:18,70,
0,0.69,-1.793,1.5693,27.38,27.61,-20.93,-32.67,0.690493,-1.87834,1.5577,2,0, 2022-12-15.11:13:18,72,
0,0.693,-1.782,1.5693,27.38,27.15,-20.7,-31.75,0.690978,-1.87599,1.5577,2,0, 2022-12-15.11:13:18,74,
0,0.693,-1.778,1.5687,27.15,27.38,-20.93,-31.52,0.701157,-1.82839,1.57419,2,0, 2022-12-15.11:13:18,75,
0,0.698,-1.755,1.5664,28.3,26.92,-22.31,-31.06,0.703317,-1.81824,1.57419,2,0, 2022-12-15.11:13:18,80,
0,0.699,-1.747,1.5671,28.76,26.92,-23,-30.6,0.705004,-1.81032,1.57419,2,0, 2022-12-15.11:13:18,82,
0,0.701,-1.739,1.5674,29.22,26.46,-22.77,-31.98,0.707351,-1.77788,1.57206,2,0, 2022-12-15.11:13:18,83,
0,0.702,-1.731,1.5675,28.99,26.23,-21.62,-32.44,0.709541,-1.7622,1.57206,2,0, 2022-12-15.11:13:18,85,
0,0.703,-1.727,1.5672,28.99,25.54,-20.7,-31.75,0.712612,-1.74022,1.57206,2,0, 2022-12-15.11:13:19,86,
0,0.707,-1.708,1.5665,27.61,25.08,-21.85,-30.83,0.709071,-1.76343,1.57206,2,0, 2022-12-15.11:13:19,90,
0,0.707,-1.704,1.566,26.92,25.54,-22.31,-30.83,0.709895,-1.75698,1.57206,2,0, 2022-12-15.11:13:19,91,
0,0.708,-1.701,1.5665,28.3,26.92,-22.31,-30.6,0.713941,-1.74655,1.5721,2,0, 2022-12-15.11:13:19,92,
0,0.71,-1.689,1.5667,28.76,27.15,-23.7,-31.75,0.715202,-1.74336,1.5721,2,0, 2022-12-15.11:13:19,94,
0,0.712,-1.677,1.5687,28.76,26.92,-22.31,-31.06,0.716774,-1.73694,1.5721,2,0, 2022-12-15.11:13:19,97,
0,0.714,-1.669,1.5693,28.3,27.61,-21.85,-31.52,0.718069,-1.73164,1.5721,2,0, 2022-12-15.11:13:19,98,
0,0.714,-1.665,1.5701,28.07,27.84,-21.16,-31.06,0.715592,-1.74319,1.5721,2,0, 2022-12-15.11:13:19,99,
0,0.716,-1.658,1.5708,28.53,26.23,-21.85,-31.52,0.71807,-1.71335,1.57653,2,0, 2022-12-15.11:13:19,101,
0,0.717,-1.654,1.5709,28.07,27.15,-22.31,-31.98,0.719678,-1.69193,1.57653,2,0, 2022-12-15.11:13:19,102,
0,0.718,-1.646,1.5724,26.92,27.15,-22.31,-31.98,0.724075,-1.67045,1.57736,2,0, 2022-12-15.11:13:19,103,
0,0.726,-1.607,1.5805,28.76,26.23,-22.54,-30.83,0.725556,-1.66379,1.57736,2,0, 2022-12-15.11:13:19,112,
0,0.727,-1.599,1.5817,27.61,26.46,-22.31,-30.6,0.727198,-1.65409,1.57736,2,0, 2022-12-15.11:13:19,113,
0,0.728,-1.595,1.5827,27.61,26.23,-22.31,-30.6,0.728482,-1.64651,1.57736,2,0, 2022-12-15.11:13:19,114,
0,0.73,-1.583,1.5837,28.53,27.15,-22.54,-31.29,0.726138,-1.66221,1.57736,2,0, 2022-12-15.11:13:19,117,
0,0.732,-1.571,1.5845,28.99,26.92,-22.77,-32.21,0.726572,-1.66005,1.57736,2,0, 2022-12-15.11:13:19,119,
0,0.732,-1.567,1.585,28.76,26.46,-22.08,-31.75,0.729701,-1.62507,1.58872,2,0, 2022-12-15.11:13:19,120,
0,0.734,-1.559,1.5841,28.07,25.31,-21.62,-31.06,0.730487,-1.61466,1.58872,2,0, 2022-12-15.11:13:19,122,
0,0.735,-1.552,1.5833,27.61,25.54,-21.16,-30.83,0.732788,-1.59164,1.58872,2,0, 2022-12-15.11:13:19,123,
0,0.736,-1.548,1.5827,27.38,24.62,-21.39,-30.37,0.737981,-1.56115,1.60204,2,0, 2022-12-15.11:13:19,124,
0,0.74,-1.521,1.581,28.53,27.15,-23.46,-32.9,0.740056,-1.54571,1.60204,2,0, 2022-12-15.11:13:19,130,
0,0.742,-1.513,1.5792,28.76,27.38,-20.93,-32.44,0.74175,-1.5331,1.60204,2,0, 2022-12-15.11:13:19,132,
0,0.744,-1.501,1.578,28.76,26,-21.16,-31.29,0.739652,-1.54963,1.60204,2,0, 2022-12-15.11:13:19,134,
0,0.745,-1.497,1.5771,29.22,26.23,-22.08,-31.52,0.741508,-1.53047,1.60171,2,0, 2022-12-15.11:13:19,135,
0,0.746,-1.493,1.5769,28.99,26.69,-23,-32.21,0.741798,-1.52602,1.60171,2,0, 2022-12-15.11:13:19,136,
0,0.749,-1.473,1.5776,28.07,27.61,-22.77,-32.67,0.74272,-1.51725,1.60171,2,0, 2022-12-15.11:13:19,140,
0,0.752,-1.457,1.577,28.76,27.15,-22.31,-31.52,0.743458,-1.51023,1.60171,2,0, 2022-12-15.11:13:19,143,
0,0.754,-1.449,1.576,29.68,27.15,-22.54,-31.52,0.749767,-1.46923,1.59706,2,0, 2022-12-15.11:13:19,145,
0,0.755,-1.441,1.5741,29.22,25.31,-22.54,-31.06,0.751389,-1.45728,1.59706,2,0, 2022-12-15.11:13:19,147,
0,0.756,-1.433,1.5727,28.76,25.08,-22.77,-31.29,0.753402,-1.44244,1.59706,2,0, 2022-12-15.11:13:19,148,
0,0.758,-1.426,1.5724,28.07,27.61,-23.7,-32.21,0.750613,-1.46365,1.59706,2,0, 2022-12-15.11:13:19,150,
0,0.758,-1.422,1.5728,28.07,27.61,-23.7,-32.67,0.751362,-1.44914,1.59637,2,0, 2022-12-15.11:13:19,151,
0,0.761,-1.409,1.5728,28.99,28.07,-23.7,-32.9,0.752182,-1.44088,1.59637,2,0, 2022-12-15.11:13:19,153,
0,0.762,-1.401,1.5727,28.53,26.69,-23.23,-33.36,0.751516,-1.44264,1.59637,2,0, 2022-12-15.11:13:19,155,
0,0.763,-1.397,1.5724,28.76,26.46,-22.77,-32.67,0.751972,-1.43669,1.59637,2,0, 2022-12-15.11:13:19,156,
0,0.766,-1.381,1.5736,29.45,27.61,-22.54,-32.67,0.753923,-1.41987,1.58645,2,0, 2022-12-15.11:13:19,159,
0,0.767,-1.373,1.5739,29.45,26.46,-22.54,-32.21,0.754312,-1.41688,1.58645,2,0, 2022-12-15.11:13:19,161,
0,0.768,-1.365,1.5741,29.45,26,-22.08,-30.83,0.755075,-1.40929,1.58645,2,0, 2022-12-15.11:13:19,162,
0,0.769,-1.361,1.5744,29.22,26.23,-22.08,-31.06,0.755674,-1.40333,1.58645,2,0, 2022-12-15.11:13:19,163,
0,0.771,-1.349,1.5749,29.22,26.69,-23.46,-32.21,0.75462,-1.41441,1.58645,2,0, 2022-12-15.11:13:19,166,
0,0.773,-1.337,1.5754,29.45,26.46,-23.46,-32.44,0.755426,-1.38293,1.59231,2,0, 2022-12-15.11:13:19,168,
0,0.774,-1.329,1.5764,28.53,26.69,-21.85,-31.75,0.75574,-1.37556,1.59231,2,0, 2022-12-15.11:13:19,170,
0,0.776,-1.321,1.5759,27.38,27.61,-22.31,-31.06,0.756089,-1.36736,1.59231,2,0, 2022-12-15.11:13:19,172,
0,0.778,-1.309,1.576,27.61,27.84,-23.46,-31.98,0.759545,-1.34262,1.59042,2,0, 2022-12-15.11:13:19,174,
0,0.78,-1.301,1.5766,28.76,28.07,-23.93,-33.13,0.760535,-1.33252,1.59042,2,0, 2022-12-15.11:13:19,176,
0,0.781,-1.297,1.5766,28.99,28.07,-23.23,-33.82,0.76403,-1.31711,1.59042,2,0, 2022-12-15.11:13:19,177,
0,0.782,-1.289,1.5772,28.99,28.3,-22.54,-33.82,0.765453,-1.30246,1.59805,2,0, 2022-12-15.11:13:19,178,
0,0.785,-1.273,1.5729,29.68,26.23,-22.77,-31.98,0.765455,-1.30128,1.59805,2,0, 2022-12-15.11:13:19,182,
0,0.786,-1.265,1.5712,30.14,26.23,-23.23,-32.9,0.766502,-1.29275,1.59805,2,0, 2022-12-15.11:13:19,183,
0,0.789,-1.249,1.5691,27.15,27.38,-22.77,-33.36,0.767345,-1.28587,1.59805,2,0, 2022-12-15.11:13:19,187,
0,0.791,-1.241,1.5695,27.15,27.61,-21.85,-32.9,0.770338,-1.2522,1.59782,2,0, 2022-12-15.11:13:19,188,
0,0.792,-1.237,1.5695,28.07,28.07,-22.08,-31.98,0.771309,-1.24185,1.59782,2,0, 2022-12-15.11:13:19,189,
0,0.793,-1.233,1.5692,28.53,27.38,-22.08,-32.21,0.772767,-1.22754,1.59782,2,0, 2022-12-15.11:13:19,190,
0,0.797,-1.213,1.5718,28.53,28.53,-21.85,-33.13,0.77124,-1.24193,1.59782,2,0, 2022-12-15.11:13:19,194,
0,0.799,-1.205,1.5716,26.46,26,-20.24,-32.21,0.773554,-1.2293,1.5859,2,0, 2022-12-15.11:13:19,196,
