ID, ROBOT_X, ROBOT_Y, ROBOT_W, ROBOT_M1, ROBOT_M2, ROBOT_M3, ROBOT_M4, VISION_X, VISION_Y, VISION_W, BEHAVIOR, LABEL, TIMESTAMP, PCKT, CHANGE_STATE
5, 0.303, -0.168, 1.3633, 64.88, 40.72, -56.14, -51.08, 0.126055, -0.440565, 1.32486, 2, 0, 2022-09-12.15:15:37, 96, 1
5, 0.214, 0.749, 1.5189, 41.41, 19.09, -35.2, -28.53, 0.107368, 0.334928, 1.51444, 2, 0, 2022-09-12.15:15:38, 99, 1
5, 0.1, 1.225, 1.617, 22.77, 14.03, -20.47, -17.48, 0.0426007, 0.749857, 1.59157, 2, 0, 2022-09-12.15:15:38, 102, 1
5, 0.078, 1.332, 1.6053, 16.33, 11.27, -15.41, -14.26, 0.0322655, 0.831124, 1.58413, 2, 0, 2022-09-12.15:15:38, 103, 1
5, 0.034, 1.54, 1.6114, 11.96, 7.59, 1.61, 0.46, 0.00563837, 0.993416, 1.94768, 2, 0, 2022-09-12.15:15:39, 106, 0
5, 0.03, 1.546, 2.832, 2.76, 2.76, 2.76, 2.3, 0.00654131, 0.990598, 2.91672, 2, 0, 2022-09-12.15:15:40, 109, 0
5, 0.03, 1.545, 2.9702, 2.3, 2.3, 2.76, 2.3, 0.00552958, 0.989847, 2.99275, 2, 0, 2022-09-12.15:15:40, 110, 0
5, 0.031, 1.546, 3.0384, 0.23, 0, 0, -0.23, 0.00637398, 0.989966, 3.01838, 2, 0, 2022-09-12.15:15:40, 113, 0
5, 0.031, 1.546, 3.0385, 0.23, 0, 0, 0.23, 0.00699561, 0.990114, 3.01572, 2, 0, 2022-09-12.15:15:41, 114, 0
5, 0.031, 1.546, 3.0391, 0, 0, 0, -0.23, 0.0055626, 0.990184, 3.02432, 2, 0, 2022-09-12.15:15:41, 116, 1
5, 0.025, 1.546, 3.0591, 6.44, 4.37, -2.76, -2.99, -0.0199862, 0.991727, 3.07029, 2, 0, 2022-09-12.15:15:41, 117, 1
5, -0.573, 1.562, 2.9543, 65.57, 40.95, -55.22, -52.69, -0.637722, 1.12656, 2.97862, 2, 0, 2022-09-12.15:15:42, 120, 1
5, -0.923, 1.547, 3.0278, 63.04, 40.26, -52.69, -47.16, -0.898282, 1.14321, 3.08148, 2, 0, 2022-09-12.15:15:42, 121, 1
5, -1.653, 1.432, 3.1298, 32.21, 18.4, -26.69, -23.23, -1.54539, 1.08419, -3.13964, 2, 0, 2022-09-12.15:15:43, 124, 1
5, -2.108, 1.328, -3.1241, 14.95, 8.28, -13.57, -11.96, -1.91613, 1.02062, -3.12422, 2, 0, 2022-09-12.15:15:43, 128, 1
5, -2.221, 1.298, -2.4432, 8.28, 6.44, 8.28, 9.43, -1.98282, 1.00992, -2.16569, 2, 0, 2022-09-12.15:15:44, 131, 0
5, -2.22, 1.299, -2.0885, 3.68, 4.6, 5.06, 4.6, -1.98257, 1.01014, -1.96946, 2, 0, 2022-09-12.15:15:44, 132, 0
5, -2.219, 1.299, -1.8772, 2.76, 2.99, 2.53, 2.99, -1.98311, 1.00986, -1.79794, 2, 0, 2022-09-12.15:15:44, 133, 0
5, -2.219, 1.299, -1.7566, 1.84, 2.53, 1.84, 1.61, -1.98342, 1.00984, -1.70777, 2, 0, 2022-09-12.15:15:45, 134, 1
5, -2.219, 1.299, -1.6964, 0, 0, 0, 0, -1.98569, 0.996829, -1.66031, 2, 0, 2022-09-12.15:15:45, 135, 1
5, -2.236, 0.503, -1.7371, 64.65, 40.26, -55.68, -52.23, -2.08142, 0.148086, -1.69261, 2, 0, 2022-09-12.15:15:46, 139, 1
5, -2.232, 0.183, -1.6814, 57.75, 37.27, -48.78, -46.93, -2.09185, -0.0928362, -1.65511, 2, 0, 2022-09-12.15:15:46, 140, 1
5, -2.217, -0.078, -1.6664, 43.48, 23.93, -38.88, -33.59, -2.08581, -0.312333, -1.6375, 2, 0, 2022-09-12.15:15:46, 141, 1
5, -2.189, -0.282, -1.6268, 34.05, 20.01, -29.68, -23.93, -2.06737, -0.494502, -1.60321, 2, 0, 2022-09-12.15:15:46, 142, 1
5, -2.116, -0.682, -1.5722, 18.63, 12.88, -16.33, -14.95, -2.0346, -0.826318, -1.57682, 2, 0, 2022-09-12.15:15:47, 145, 1
5, -2.068, -0.899, -1.5698, 9.66, 5.06, -8.97, -6.9, -2.00537, -0.989258, -1.41042, 2, 0, 2022-09-12.15:15:47, 148, 0
5, -2.056, -0.926, -1.2283, 11.27, 11.96, 10.58, 10.58, -2.00326, -0.991465, -0.833239, 2, 0, 2022-09-12.15:15:48, 149, 0
5, -2.058, -0.924, -0.2531, 2.07, 1.84, 2.3, 2.3, -2.00458, -0.989832, -0.183903, 2, 0, 2022-09-12.15:15:48, 152, 0
5, -2.058, -0.924, -0.1489, 1.15, 1.38, 1.15, 1.38, -2.00553, -0.989386, -0.120176, 2, 0, 2022-09-12.15:15:48, 153, 0
5, -2.015, -0.923, -0.0789, 18.86, 11.04, -14.72, -14.72, -1.90794, -1.00489, -0.0975261, 2, 0, 2022-09-12.15:15:49, 156, 1
5, -1.858, -0.921, -0.1456, 38.42, 26.92, -29.45, -32.9, -1.75082, -1.05218, -0.206335, 2, 0, 2022-09-12.15:15:49, 157, 1
5, -1.59, -0.948, -0.2412, 60.74, 40.26, -52.46, -50.39, -1.50169, -1.10629, -0.236847, 2, 0, 2022-09-12.15:15:49, 158, 1
5, -1.233, -0.949, -0.1976, 65.8, 36.12, -57.29, -44.4, -1.22744, -1.13864, -0.132792, 2, 0, 2022-09-12.15:15:50, 159, 1
5, -0.916, -0.92, -0.1108, 56.83, 29.45, -47.4, -42.1, -0.940821, -1.13676, -0.106941, 2, 0, 2022-09-12.15:15:50, 160, 1
5, -0.652, -0.88, -0.0929, 43.94, 22.54, -39.34, -33.59, -0.747307, -1.12146, -0.0997519, 2, 0, 2022-09-12.15:15:50, 161, 1
5, -0.444, -0.841, -0.0561, 38.42, 18.63, -32.9, -26.46, -0.560716, -1.09912, -0.05673, 2, 0, 2022-09-12.15:15:50, 162, 1
5, -0.274, -0.801, -0.0419, 29.68, 16.1, -25.77, -22.31, -0.411429, -1.07308, -0.0395464, 2, 0, 2022-09-12.15:15:50, 163, 1
5, -0.14, -0.766, 0.0005, 24.62, 14.95, -20.93, -18.63, -0.296817, -1.05579, 0.00330563, 2, 0, 2022-09-12.15:15:51, 164, 1
5, -0.027, -0.741, 0.0153, 19.09, 11.73, -16.56, -17.02, -0.2048, -1.04866, 0.00318652, 2, 0, 2022-09-12.15:15:51, 165, 1
5, 0.142, -0.705, 0, 14.72, 6.21, -12.65, -10.58, -0.0618624, -1.02585, -0.00594656, 2, 0, 2022-09-12.15:15:51, 167, 1
5, 0.243, -0.663, 1.4364, 1.38, 1.61, 1.61, 1.84, 0.00236867, -0.999301, 1.47408, 2, 0, 2022-09-12.15:15:52, 173, 0
5, 0.244, -0.662, 1.4793, 0, 0, 0, -0.23, 0.00326345, -0.999023, 1.47095, 2, 0, 2022-09-12.15:15:53, 174, 0
5, 0.244, -0.662, 1.4802, 0, 0, 0, 0, 0.00229917, -0.999614, 1.47663, 2, 0, 2022-09-12.15:15:53, 177, 0
5, 0.244, -0.662, 1.4802, 0, 0, 0.23, 0, 0.00237679, -0.99958, 1.48029, 2, 0, 2022-09-12.15:15:53, 178, 0
5, 0.243, -0.654, 1.4921, 7.82, 4.6, -5.06, -4.6, 0.0104011, -0.969533, 1.47737, 2, 0, 2022-09-12.15:15:54, 181, 1
5, 0.239, -0.563, 1.473, 26.92, 18.17, -21.16, -23.23, 0.0414044, -0.850891, 1.43029, 2, 0, 2022-09-12.15:15:54, 182, 1
5, 0.259, -0.038, 1.3398, 71.56, 42.33, -64.19, -54.76, 0.143648, -0.404247, 1.32381, 2, 0, 2022-09-12.15:15:55, 184, 1
5, 0.265, 0.324, 1.3567, 68.33, 37.04, -55.45, -48.09, 0.178353, -0.0408166, 1.42688, 2, 0, 2022-09-12.15:15:55, 185, 1
5, 0.24, 0.632, 1.4545, 55.22, 25.54, -49.93, -40.26, 0.163887, 0.20838, 1.50326, 2, 0, 2022-09-12.15:15:55, 186, 1
5, 0.128, 1.043, 1.5779, 33.36, 15.64, -28.3, -22.54, 0.0872473, 0.552977, 1.59343, 2, 0, 2022-09-12.15:15:55, 188, 1
5, 0.092, 1.186, 1.5888, 27.84, 17.02, -24.39, -21.85, 0.0678156, 0.676044, 1.60906, 2, 0, 2022-09-12.15:15:56, 189, 1
5, 0.046, 1.414, 1.5773, 17.02, 9.43, -15.87, -13.57, 0.0366709, 0.858002, 1.56774, 2, 0, 2022-09-12.15:15:56, 191, 1
5, 0.029, 1.493, 1.563, 13.11, 7.36, -12.88, -9.89, 0.0231144, 0.930179, 1.57277, 2, 0, 2022-09-12.15:15:56, 192, 1
5, -0.005, 1.605, 2.2583, 8.51, 8.51, 9.89, 9.2, 0.000199499, 0.996868, 2.57021, 2, 0, 2022-09-12.15:15:57, 195, 0
5, -0.004, 1.605, 3.0178, 0, 0, 0, 0, -3.33314e-05, 0.998074, 3.02916, 2, 0, 2022-09-12.15:15:58, 199, 0
5, -0.004, 1.605, 3.0194, 0, -0.23, 0, 0, 9.76127e-05, 0.997872, 3.02875, 2, 0, 2022-09-12.15:15:58, 203, 0
5, -0.004, 1.605, 3.02, 0.92, 0.46, 0, -0.23, -0.0122242, 1.0001, 3.06206, 2, 0, 2022-09-12.15:15:59, 206, 1
5, -0.472, 1.622, 2.9618, 60.97, 40.26, -52.23, -49.7, -0.524945, 1.1017, 2.94586, 2, 0, 2022-09-12.15:16:00, 209, 1
5, -0.829, 1.626, 2.9677, 63.27, 38.42, -54.76, -48.32, -0.875155, 1.1344, 3.02856, 2, 0, 2022-09-12.15:16:00, 210, 1
5, -1.602, 1.538, 3.0827, 34.28, 18.4, -27.38, -22.54, -1.49879, 1.08517, 3.11908, 2, 0, 2022-09-12.15:16:00, 213, 1
5, -1.754, 1.503, 3.1189, 27.38, 13.57, -24.62, -19.78, -1.6263, 1.06281, 3.14151, 2, 0, 2022-09-12.15:16:01, 214, 1
5, -1.996, 1.462, 3.1138, 18.86, 12.42, -15.64, -17.48, -1.82403, 1.04761, 3.12953, 2, 0, 2022-09-12.15:16:01, 216, 1
5, -2.084, 1.446, 3.1288, 15.41, 7.59, -14.03, -10.58, -1.89205, 1.03079, -3.13816, 2, 0, 2022-09-12.15:16:01, 217, 1
5, -2.246, 1.399, -2.8986, 14.26, 12.42, 9.66, 9.2, -1.9996, 1.00176, -2.52633, 2, 0, 2022-09-12.15:16:02, 220, 0
5, -2.245, 1.399, -2.3715, 5.29, 5.06, 6.9, 7.13, -1.99702, 1.00561, -2.15258, 2, 0, 2022-09-12.15:16:02, 221, 0
5, -2.244, 1.4, -1.8715, 2.53, 2.07, 2.3, 2.53, -1.99663, 1.00491, -1.78207, 2, 0, 2022-09-12.15:16:02, 223, 0
5, -2.244, 1.4, -1.7599, 1.61, 1.38, 0.92, 1.15, -1.99659, 1.00526, -1.69736, 2, 0, 2022-09-12.15:16:03, 224, 1
5, -2.244, 1.232, -1.6907, 38.42, 26.23, -29.22, -32.67, -2.03581, 0.763304, -1.72495, 2, 0, 2022-09-12.15:16:03, 227, 1
5, -2.267, 0.98, -1.7954, 56.83, 34.74, -51.31, -48.55, -2.08091, 0.519659, -1.83934, 2, 0, 2022-09-12.15:16:03, 228, 1
5, -2.285, 0.296, -1.7083, 60.51, 31.98, -49.24, -43.71, -2.1186, -0.0412893, -1.67627, 2, 0, 2022-09-12.15:16:04, 230, 1
5, -2.259, 0.029, -1.7103, 47.4, 24.62, -41.64, -33.82, -2.10221, -0.290094, -1.64183, 2, 0, 2022-09-12.15:16:04, 231, 1
5, -2.171, -0.472, -1.5884, 24.85, 15.18, -20.47, -19.09, -2.047, -0.698001, -1.56164, 2, 0, 2022-09-12.15:16:05, 234, 1
5, -2.154, -0.59, -1.5839, 19.55, 13.11, -16.1, -17.94, -2.03847, -0.798838, -1.56774, 2, 0, 2022-09-12.15:16:05, 235, 1
5, -2.112, -0.818, -1.5728, 10.81, 4.83, -9.89, -8.28, -2.00634, -0.992599, -1.55947, 2, 0, 2022-09-12.15:16:05, 238, 0
5, -2.099, -0.854, -0.4771, 3.22, 3.45, 3.68, 3.22, -2.00451, -0.992091, -0.338582, 2, 0, 2022-09-12.15:16:06, 241, 0
5, -2.099, -0.854, -0.2932, 1.61, 1.84, 2.3, 1.84, -2.00399, -0.992189, -0.208172, 2, 0, 2022-09-12.15:16:06, 242, 0
5, -2.099, -0.854, -0.1423, 0, -0.23, 0, -0.23, -2.00482, -0.99274, -0.118264, 2, 0, 2022-09-12.15:16:07, 245, 0
5, -2.099, -0.854, -0.1421, 0, 0.23, 0, 0, -1.99722, -0.992287, -0.0964234, 2, 0, 2022-09-12.15:16:07, 246, 1
5, -1.708, -0.878, -0.2447, 55.68, 39.34, -43.25, -46.24, -1.53012, -1.09775, -0.251995, 2, 0, 2022-09-12.15:16:08, 249, 1
5, -0.553, -0.808, -0.0619, 39.11, 22.77, -33.82, -30.37, -0.594375, -1.10112, -0.0502685, 2, 0, 2022-09-12.15:16:09, 253, 1
5, -0.227, -0.75, -0.0345, 25.08, 12.65, -23.46, -17.71, -0.327918, -1.06081, -0.00297575, 2, 0, 2022-09-12.15:16:09, 255, 1
5, -0.107, -0.721, 0.0034, 20.93, 11.96, -19.09, -15.64, -0.233813, -1.04938, 0.00711477, 2, 0, 2022-09-12.15:16:09, 0, 1
5, -0.007, -0.703, -0.0072, 17.02, 11.73, -15.18, -14.95, -0.146339, -1.04484, 0.00243838, 2, 0, 2022-09-12.15:16:09, 1, 1
5, 0.138, -0.665, -0.0187, 13.11, 4.83, -11.27, -7.59, -0.0274007, -1.01521, 0.0099145, 2, 0, 2022-09-12.15:16:10, 3, 0
5, 0.194, -0.641, 1.4638, 0, 0, 0.23, 0, -0.0004232, -1.00205, 1.47291, 2, 0, 2022-09-12.15:16:11, 11, 0
5, 0.194, -0.641, 1.4649, 0, 0, 0, 0, 0.00182987, -1.00232, 1.47201, 2, 0, 2022-09-12.15:16:12, 14, 0
5, 0.193, -0.641, 1.4654, 0, 0, 0, 0.23, -1.0656e-05, -1.0018, 1.4756, 2, 0, 2022-09-12.15:16:13, 17, 1
5, 0.193, -0.634, 1.4835, 7.36, 5.75, -4.37, -4.37, 0.00139076, -0.98162, 1.48754, 2, 0, 2022-09-12.15:16:13, 18, 1
5, 0.218, -0.024, 1.3408, 68.79, 41.87, -60.97, -52.92, 0.142331, -0.38049, 1.35059, 2, 0, 2022-09-12.15:16:13, 21, 1
5, 0.028, 1.42, 1.5581, 17.25, 9.89, -15.18, -13.8, 0.0346131, 0.849816, 1.59462, 2, 0, 2022-09-12.15:16:15, 28, 1
5, -0.016, 1.627, 2.1552, 7.36, 8.74, 8.97, 8.97, 0.00622535, 0.992896, 2.42202, 2, 0, 2022-09-12.15:16:16, 32, 0
5, -0.015, 1.625, 2.9288, 1.15, 1.38, 1.84, 0.92, 0.00557885, 0.992611, 2.99961, 2, 0, 2022-09-12.15:16:16, 35, 0
5, -0.016, 1.625, 3.0123, 0, 0, 0, 0, 0.00471626, 0.992735, 3.03038, 2, 0, 2022-09-12.15:16:17, 39, 0
5, -0.018, 1.626, 3.0188, 3.45, 2.3, -2.07, -1.15, -0.00987212, 0.993836, 3.0672, 2, 0, 2022-09-12.15:16:18, 42, 1
5, -0.085, 1.627, 3.0452, 22.31, 17.25, -16.56, -19.55, -0.104345, 1.01323, 3.03319, 2, 0, 2022-09-12.15:16:18, 43, 1
5, -0.926, 1.659, 2.961, 67.18, 39.11, -59.36, -49.24, -0.884899, 1.13288, 3.00442, 2, 0, 2022-09-12.15:16:18, 46, 1
5, -1.241, 1.648, 2.9978, 54.3, 30.83, -45.55, -41.64, -1.13635, 1.13559, 3.02116, 2, 0, 2022-09-12.15:16:19, 47, 1
5, -1.679, 1.58, 3.0775, 34.28, 17.02, -28.07, -22.77, -1.53251, 1.0785, 3.12164, 2, 0, 2022-09-12.15:16:19, 49, 1
5, -1.836, 1.545, 3.1113, 27.61, 15.41, -24.62, -19.55, -1.64346, 1.0589, -3.13056, 2, 0, 2022-09-12.15:16:19, 50, 1
5, -2.15, 1.494, 3.1222, 14.26, 7.82, -13.57, -11.04, -1.9176, 1.0211, -3.12827, 2, 0, 2022-09-12.15:16:20, 53, 1
5, -2.278, 1.461, -2.57, 8.74, 8.74, 8.74, 8.74, -1.99048, 1.00542, -2.27195, 2, 0, 2022-09-12.15:16:20, 56, 0
5, -2.276, 1.462, -2.2014, 4.6, 4.83, 5.75, 5.29, -1.98855, 1.00675, -2.00908, 2, 0, 2022-09-12.15:16:21, 57, 0
5, -2.275, 1.462, -1.7367, 0.23, 0, -0.23, 0.46, -1.98996, 1.00562, -1.69132, 2, 0, 2022-09-12.15:16:21, 60, 1
5, -2.301, 0.804, -1.7303, 61.43, 41.41, -52, -54.53, -2.0682, 0.252629, -1.68361, 2, 0, 2022-09-12.15:16:22, 64, 1
5, -2.311, 0.46, -1.7194, 59.82, 40.03, -50.62, -49.7, -2.08607, -0.0354349, -1.67628, 2, 0, 2022-09-12.15:16:22, 65, 1
5, -2.208, -0.643, -1.6025, 14.26, 8.28, -12.65, -10.58, -2.02607, -0.924804, -1.57455, 2, 0, 2022-09-12.15:16:24, 72, 1
5, -2.175, -0.754, -1.5656, 14.03, 9.2, 2.3, 3.68, -2.00452, -0.994362, -1.1342, 2, 0, 2022-09-12.15:16:24, 74, 0
5, -2.17, -0.759, -0.9782, 8.74, 7.59, 9.66, 8.97, -2.00499, -0.993852, -0.719065, 2, 0, 2022-09-12.15:16:24, 75, 0
