ID, ROBOT_X, ROBOT_Y, ROBOT_W, ROBOT_M1, ROBOT_M2, ROBOT_M3, ROBOT_M4, VISION_X, VISION_Y, VISION_W, BEHAVIOR, LABEL, TIMESTAMP, PCKT, CHANGE_STATE
0, 1.454, 0.204, -0.0361, 69.02, 56.37, -58.44, -66.72, 1.15726, 0.210054, -0.0526746, 2, 0, 2022-09-23.20:20:33, 110, 1
0, 1.474, 0.204, -0.0353, 70.17, 57.06, -59.36, -68.1, 1.16953, 0.209811, -0.0526746, 2, 0, 2022-09-23.20:20:33, 111, 1
0, 1.495, 0.203, -0.0365, 73.17, 58.67, -59.59, -69.94, 1.18461, 0.209511, -0.0526746, 2, 0, 2022-09-23.20:20:33, 113, 1
0, 1.525, 0.203, -0.0396, 72.48, 57.52, -60.05, -69.02, 1.19972, 0.209212, -0.0526746, 2, 0, 2022-09-23.20:20:33, 115, 1
0, 1.545, 0.203, -0.0416, 69.25, 53.38, -57.75, -67.41, 1.21877, 0.210199, -0.0435403, 2, 0, 2022-09-23.20:20:34, 117, 1
0, 1.555, 0.203, -0.0418, 74.09, 56.37, -59.59, -71.1, 1.23538, 0.210163, -0.0435403, 2, 0, 2022-09-23.20:20:34, 118, 1
0, 1.574, 0.203, -0.0449, 72.94, 57.06, -61.2, -69.25, 1.24894, 0.210133, -0.0435403, 2, 0, 2022-09-23.20:20:34, 120, 1
0, 1.603, 0.202, -0.0468, 69.48, 53.84, -57.52, -66.72, 1.26572, 0.210096, -0.0435403, 2, 0, 2022-09-23.20:20:34, 122, 1
0, 1.623, 0.202, -0.0492, 71.1, 54.99, -58.21, -66.72, 1.34489, 0.208351, -0.0374924, 2, 0, 2022-09-23.20:20:34, 124, 1
0, 1.652, 0.202, -0.0523, 68.1, 52.69, -56.6, -63.73, 1.36792, 0.208051, -0.0374924, 2, 0, 2022-09-23.20:20:34, 126, 1
0, 1.661, 0.202, -0.0522, 68.1, 52.23, -56.14, -63.96, 1.39685, 0.207674, -0.0374924, 2, 0, 2022-09-23.20:20:34, 127, 1
0, 1.68, 0.202, -0.0538, 68.33, 52.46, -56.6, -65.11, 1.40216, 0.206951, -0.0528106, 2, 0, 2022-09-23.20:20:34, 129, 1
0, 1.708, 0.201, -0.0561, 66.95, 52.23, -55.45, -64.88, 1.42107, 0.20658, -0.0528106, 2, 0, 2022-09-23.20:20:34, 131, 1
0, 1.728, 0.201, -0.0577, 65.34, 49.93, -53.84, -63.04, 1.44464, 0.206117, -0.0528106, 2, 0, 2022-09-23.20:20:34, 133, 1
0, 1.737, 0.2, -0.0577, 65.57, 50.62, -54.76, -63.5, 1.46413, 0.205735, -0.0528106, 2, 0, 2022-09-23.20:20:34, 134, 1
0, 1.765, 0.199, -0.0611, 63.27, 48.78, -51.77, -61.66, 1.46506, 0.207286, -0.0556082, 2, 0, 2022-09-23.20:20:34, 136, 1
0, 1.783, 0.199, -0.0617, 64.42, 50.39, -53.84, -63.04, 1.4821, 0.207288, -0.0556082, 2, 0, 2022-09-23.20:20:34, 138, 1
0, 1.792, 0.199, -0.0633, 66.03, 51.31, -55.68, -64.65, 1.49671, 0.207289, -0.0556082, 2, 0, 2022-09-23.20:20:34, 139, 1
0, 1.82, 0.198, -0.0627, 63.96, 49.47, -52.92, -61.89, 1.51497, 0.207291, -0.0556082, 2, 0, 2022-09-23.20:20:34, 141, 1
0, 1.838, 0.197, -0.063, 64.65, 49.01, -53.84, -62.35, 1.53077, 0.205676, -0.0567539, 2, 0, 2022-09-23.20:20:34, 143, 1
0, 1.855, 0.197, -0.0627, 62.35, 48.09, -52.46, -60.05, 1.54486, 0.205397, -0.0567539, 2, 0, 2022-09-23.20:20:34, 145, 1
0, 1.882, 0.196, -0.0631, 63.04, 46.93, -51.54, -59.36, 1.56244, 0.20505, -0.0567539, 2, 0, 2022-09-23.20:20:34, 147, 1
0, 1.89, 0.196, -0.0621, 63.5, 47.16, -51.77, -59.59, 1.58023, 0.204698, -0.0567539, 2, 0, 2022-09-23.20:20:34, 148, 1
0, 1.908, 0.196, -0.0612, 60.05, 45.55, -49.93, -56.37, 1.59109, 0.204697, -0.067223, 2, 0, 2022-09-23.20:20:34, 150, 1
0, 1.925, 0.196, -0.0611, 63.04, 48.09, -51.54, -58.21, 1.60802, 0.204408, -0.067223, 2, 0, 2022-09-23.20:20:34, 151, 1
0, 1.951, 0.195, -0.0608, 64.42, 49.24, -52.92, -60.51, 1.62159, 0.204176, -0.067223, 2, 0, 2022-09-23.20:20:34, 154, 1
0, 1.959, 0.195, -0.0608, 57.98, 44.86, -48.55, -55.22, 1.64626, 0.204168, -0.0763313, 2, 0, 2022-09-23.20:20:34, 155, 1
0, 1.985, 0.195, -0.0607, 60.51, 47.16, -49.47, -56.83, 1.66484, 0.203948, -0.0763313, 2, 0, 2022-09-23.20:20:34, 157, 1
0, 2.001, 0.195, -0.0597, 58.44, 45.32, -47.86, -55.22, 1.67971, 0.203771, -0.0763313, 2, 0, 2022-09-23.20:20:34, 159, 1
0, 2.026, 0.194, -0.0582, 59.82, 45.32, -48.78, -55.22, 1.74828, 0.200885, -0.0651395, 2, 0, 2022-09-23.20:20:34, 161, 1
0, 2.042, 0.194, -0.0588, 59.82, 44.86, -48.09, -55.45, 1.77349, 0.200166, -0.0651395, 2, 0, 2022-09-23.20:20:34, 163, 1
