6.049367070841091820e-01, 1.588133643778066872e-02, 1.581750857675170874e+00,
6.067681560454293299e-01, 4.621024056052815132e-02, 1.583599999999999897e+00,
6.071596341850383771e-01, 9.422437674315142786e-02, 1.572113667882516053e+00,
6.079871573938420148e-01, 1.346584713850641768e-01, 1.575319962361287462e+00,
6.066669191151997653e-01, 1.649377236890396947e-01, 1.589743345741959191e+00,
6.074722521980939760e-01, 2.111738019378674447e-01, 1.582031214572787059e+00,
6.070047161934905011e-01, 2.201092845750432514e-01, 1.574191173179492420e+00,
6.029999999999999805e-01, 2.330000000000000127e-01, 1.567099999999999937e+00,
6.035990155975151650e-01, 2.918885392057349315e-01, 1.567784958546085683e+00,
6.048236265109960819e-01, 3.374122880116456336e-01, 1.572209666092138303e+00,
6.063130026994822952e-01, 3.716913286768827041e-01, 1.565127167184759083e+00,
6.079141087330528492e-01, 4.081345789033841709e-01, 1.577422806056751226e+00,
6.079001637953972415e-01, 4.519114944672322220e-01, 1.567012512443362926e+00,
6.126897614059022557e-01, 4.910463053823137525e-01, 1.575561698741263950e+00,
6.135257296403338056e-01, 5.331124826012639817e-01, 1.566012840921565896e+00,
6.144045078692416118e-01, 5.596768375816595364e-01, 1.558407572392924045e+00,
6.153859575228790568e-01, 6.000361467573849250e-01, 1.554587148613437053e+00,
6.153924581744769640e-01, 6.386573192977300639e-01, 1.561656914616631475e+00,
6.175297094071989790e-01, 6.724022800596801686e-01, 1.560971518938058411e+00,
6.160711853595198795e-01, 7.172472127013077570e-01, 1.561171862380515307e+00,
6.176855241254277651e-01, 7.639251497040118188e-01, 1.563007657075768275e+00,
6.171908579073650536e-01, 8.028421936834991834e-01, 1.560210079216663104e+00,
6.178841452505008380e-01, 8.492969707442131755e-01, 1.566458153814804577e+00,
6.166584853057701654e-01, 8.769726766941269291e-01, 1.564433360867887535e+00,
6.155309318623423120e-01, 9.185392697549952246e-01, 1.580847778838473827e+00,
6.144584998728380709e-01, 9.612076423317913454e-01, 1.579829175301963984e+00,
6.139999999999999902e-01, 9.849999999999999867e-01, 1.590899999999999981e+00,
6.121976495464557244e-01, 1.023892526202294873e+00, 1.583319080018830594e+00,
6.108270338545672695e-01, 1.060088642998237018e+00, 1.596310639589161084e+00,
6.066542121282678668e-01, 1.095207624456127959e+00, 1.592100000000000071e+00,
6.044125701496841918e-01, 1.139210812718807198e+00, 1.593736587577323061e+00,
6.028317764820501079e-01, 1.172715354059604920e+00, 1.582654209290885072e+00,
5.999999999999999778e-01, 1.211000000000000076e+00, 1.585199999999999942e+00,
5.982018692325397069e-01, 1.246157226393553419e+00, 1.589831706558678892e+00,
5.964156551260960670e-01, 1.281106093051143535e+00, 1.586206234196379405e+00,
5.941868540273904653e-01, 1.309016252616097109e+00, 1.587565209028558133e+00,
5.969834928288314524e-01, 1.333701953751217362e+00, 1.573186079855998010e+00,
5.923180519675353972e-01, 1.365750225239219517e+00, 1.580507608205441006e+00,
5.908614324506582527e-01, 1.391097940679275391e+00, 1.579480151726358805e+00,
5.882216644854985077e-01, 1.415800036072817347e+00, 1.579698963529991618e+00,
5.951338760590154653e-01, 1.441956745275726703e+00, 1.568385160247755428e+00,
5.921898075103118053e-01, 1.473865295893969529e+00, 1.579494062127895893e+00,
5.895083597756790583e-01, 1.496432055878330614e+00, 1.578582359124227175e+00,
5.868299811108738107e-01, 1.521908600123321298e+00, 1.576244492503615424e+00,
5.868407421996452156e-01, 1.547305879489372815e+00, 1.573284933689828691e+00,
5.869999999999999662e-01, 1.570999999999999952e+00, 1.557600000000000096e+00,
5.852699745075421456e-01, 1.586282666737837133e+00, 1.591224323708054778e+00,
5.823574826970806528e-01, 1.607099183674046694e+00, 1.576521424522552950e+00,
5.799023900208395421e-01, 1.631200505603220163e+00, 1.575997432711334412e+00,
5.798754560012637782e-01, 1.656499391748781802e+00, 1.568176154958943469e+00,
5.749999999999999556e-01, 1.673000000000000043e+00, 1.578899999999999970e+00,
5.755270058283991075e-01, 1.700776650544736590e+00, 1.578242227454863533e+00,
5.740647742612069448e-01, 1.720081619980805776e+00, 1.589909733809431458e+00,
5.727156626347152946e-01, 1.736951185888568450e+00, 1.584533981864033603e+00,
5.695424594671066876e-01, 1.758459475843605624e+00, 1.590257099512983219e+00,
5.669847981937660153e-01, 1.778531359263283873e+00, 1.579155368995905917e+00,
5.667251342800631031e-01, 1.795102022901457595e+00, 1.576589835871385237e+00,
5.658127743928942355e-01, 1.814319170606292886e+00, 1.592366513410554907e+00,
5.643390147760506403e-01, 1.830182074012111748e+00, 1.583817868998518508e+00,
5.622377737713885049e-01, 1.851066939994108429e+00, 1.574809283081451960e+00,
5.612559651043207420e-01, 1.865078224614715063e+00, 1.586485366769649685e+00,
5.606717165550509918e-01, 1.883057090721051319e+00, 1.595169248007306972e+00,
5.617376738532289249e-01, 1.903943490305202602e+00, 1.596390630521029808e+00,
5.597776167699434202e-01, 1.918003510787269716e+00, 1.587277014421210053e+00,
5.572375074027200448e-01, 1.937659008102416980e+00, 1.580849083374809672e+00,
5.567633445400756997e-01, 1.956719523889835388e+00, 1.586450070727943640e+00,
5.574618433965338182e-01, 1.966421979630198491e+00, 1.568279160962101182e+00,
5.540000000000000480e-01, 1.981999999999999984e+00, 1.570000000000000062e+00,
5.506862958735412317e-01, 1.997710687585814160e+00, 1.581800000000000095e+00,
5.522471681202623106e-01, 2.015817116625358452e+00, 1.582254062114955673e+00,
5.520937304621020836e-01, 2.027023415450803778e+00, 1.597376007392802499e+00,
5.507127199543291329e-01, 2.043408513662234416e+00, 1.596596044673899151e+00,
5.490576046749428007e-01, 2.059463634641009566e+00, 1.595330519676151138e+00,
5.468064326596301372e-01, 2.070688369219984892e+00, 1.594600000000000017e+00,
5.475381550257939489e-01, 2.089478283924984581e+00, 1.585131824447447491e+00,
5.457694453364072551e-01, 2.105156548050092447e+00, 1.583737682473865371e+00,
5.444045325812673086e-01, 2.118666649007613145e+00, 1.575911704431658178e+00,
5.428905212376350375e-01, 2.136077235233421856e+00, 1.578029046785932588e+00,
5.415916366742419275e-01, 2.151545282876663023e+00, 1.585405364744194801e+00,
5.395459405263407504e-01, 2.163811970263638695e+00, 1.589963692469144707e+00,
5.387105685525318544e-01, 2.173307222387958149e+00, 1.579902910444503927e+00,
5.384138684592907342e-01, 2.187296415471091215e+00, 1.581984973334866318e+00,
5.379647736717018125e-01, 2.200905559287475999e+00, 1.580925697438043009e+00,
5.390000000000000346e-01, 2.218999999999999861e+00, 1.577800000000000091e+00,
5.367769798622175070e-01, 2.230552087764253510e+00, 1.577700000000000102e+00,
5.335220827696883772e-01, 2.244074023371904314e+00, 1.572291159734879873e+00,
5.320085304728955355e-01, 2.258821473938583679e+00, 1.581537177549752649e+00,
5.323212903558111053e-01, 2.271170434944571603e+00, 1.578302013585218599e+00,
5.294582173793233038e-01, 2.286187517033048344e+00, 1.569643999587869931e+00,
5.307214705286407153e-01, 2.295579863358246264e+00, 1.590176989915476513e+00,
5.297756093858230209e-01, 2.305569827304267072e+00, 1.578388339000192042e+00,
5.296569274385602988e-01, 2.315916211941444924e+00, 1.571300546272099474e+00,
5.273662427122303153e-01, 2.333733097902128240e+00, 1.579640291945466180e+00,
5.243901281176043261e-01, 2.344724041528908121e+00, 1.569695597532675180e+00,
5.238837993533899118e-01, 2.356485197194087888e+00, 1.586923845795155774e+00,
5.227591065625127875e-01, 2.368308113049357289e+00, 1.595224549522677115e+00,
5.214145410711945594e-01, 2.381044653735051586e+00, 1.588070247879570740e+00,
5.194907235655975564e-01, 2.393281308184592504e+00, 1.580425127931817775e+00,
5.200000000000000178e-01, 2.404999999999999805e+00, 1.577299999999999924e+00,
5.180000000000000160e-01, 2.411999999999999922e+00, 1.588700000000000001e+00,
5.187086079800382610e-01, 2.421487984498283286e+00, 1.584300000000000042e+00,
5.163390361452208088e-01, 2.435863586944146508e+00, 1.583299999999999930e+00,
5.143231785929398558e-01, 2.442979916994147960e+00, 1.572906043234651552e+00,
5.103051754060184964e-01, 2.451884207465053311e+00, 1.578876817089305495e+00,
5.092299768203455423e-01, 2.466546617263402297e+00, 1.574922803893995749e+00,
5.068192203573725907e-01, 2.478575518124835675e+00, 1.551504505480567842e+00,
5.043739244775601316e-01, 2.486525158799670621e+00, 1.540278420552121830e+00,
5.023293156007735405e-01, 2.493971943079545728e+00, 1.485903816411421996e+00,
5.002210489848759600e-01, 2.501074458114807886e+00, 1.405940718066303052e+00,
4.989083413091247587e-01, 2.503461606226147218e+00, 1.309790000791297038e+00,
4.984056146733355508e-01, 2.503704654428683618e+00, 1.191766807152303320e+00,
4.978197742808647130e-01, 2.502382033572473130e+00, 1.096529246506843691e+00,
4.979408846525723020e-01, 2.502229860617927848e+00, 9.879604392366277965e-01,
4.971838065371180226e-01, 2.502010693001011532e+00, 9.229719101141762305e-01,
4.981402692316783121e-01, 2.500855448085062438e+00, 8.411998010633857659e-01,
4.974457105509114130e-01, 2.499778674530437339e+00, 7.584279261830055852e-01,
4.956479719129590622e-01, 2.498935707889917701e+00, 7.100792423509594276e-01,
4.964436569413601674e-01, 2.499643828693688619e+00, 6.449666446821499255e-01,
4.960448347528656488e-01, 2.499859811484982597e+00, 5.468279635078172607e-01,
4.969095349521189253e-01, 2.497980033731796112e+00, 4.722958743901776169e-01,
4.950083950737088068e-01, 2.499029583534685184e+00, 4.180382232292376155e-01,
4.970244793594430499e-01, 2.499022933622133902e+00, 3.913762978962369576e-01,
4.980624018165685785e-01, 2.500048380357184019e+00, 3.534748875738092933e-01,
4.959880019217837721e-01, 2.499045856361474360e+00, 3.316017160843648948e-01,
4.959816185171218583e-01, 2.499031320782351795e+00, 3.027292992488719858e-01,
4.960399848599955086e-01, 2.498593910173442900e+00, 2.678124727711269637e-01,
4.971534908039285106e-01, 2.498054838411280176e+00, 2.621015912875667708e-01,
4.969742736725724641e-01, 2.497200706721353747e+00, 2.404639157038173658e-01,
4.958462396226331892e-01, 2.498957363841809443e+00, 1.910214755121240338e-01,
4.970176516165053515e-01, 2.498003076288668467e+00, 1.715900969250071795e-01,
4.970821840404655023e-01, 2.497882081744323468e+00, 1.617473299707223311e-01,
4.961001136025842695e-01, 2.498004021216368553e+00, 1.563335743323062688e-01,
4.969780783556398962e-01, 2.496877610968573524e+00, 1.443270857532359952e-01,
4.969613560172823075e-01, 2.498018602491360873e+00, 1.340164851464052120e-01,
4.969389871414701676e-01, 2.498003685413502151e+00, 1.340164851464052120e-01,
4.976902236526979384e-01, 2.498009591061715273e+00, 1.332059824455373298e-01,
4.989048240616615892e-01, 2.497947950015917851e+00, 1.113485263514593648e-01,
4.988453859363312093e-01, 2.498047607049864727e+00, 1.131640192467578965e-01,
5.026103670484352026e-01, 2.497830415915295976e+00, 1.018429411791994255e-01,
5.135876393381855198e-01, 2.497523128210203502e+00, 6.781543207627228897e-02,
5.208535677083441229e-01, 2.493914969910127954e+00, 4.517473856545357880e-02,
5.380159401653273887e-01, 2.492632175638605840e+00, 4.818771316236866720e-02,
5.540891251966630904e-01, 2.491366152717938487e+00, 2.829615963736877710e-02,
5.764204289839410800e-01, 2.484772440311516117e+00, 9.054273591727019649e-03,
6.082614547904966473e-01, 2.480559778873173915e+00, -1.462702451018617605e-04,
6.280000000000000027e-01, 2.470000000000000195e+00, -2.860000000000000042e-02,
6.540000000000000258e-01, 2.466000000000000192e+00, -2.840000000000000163e-02,
6.929256000000340032e-01, 2.459300275027986427e+00, -5.693006163391201024e-02,
7.239156627308644953e-01, 2.453884215289302784e+00, -6.179098876354158221e-02,
7.828500277295378229e-01, 2.445538834420397212e+00, -6.436896103942338354e-02,
8.217300972124377267e-01, 2.440259560730652755e+00, -4.358169001429253175e-02,
8.573534558562062591e-01, 2.438332946149228686e+00, -5.404835642017889047e-02,
8.990000000000000213e-01, 2.427999999999999936e+00, -5.190000000000000169e-02,
9.468116631426487517e-01, 2.425480114414023891e+00, -4.223904213331888119e-02,
9.859961847035469962e-01, 2.425604719323913638e+00, -2.558403567757053937e-02,
1.017184262691888552e+00, 2.426482799863160178e+00, -2.076573667304579263e-02,
1.057933595878679967e+00, 2.424737282986999976e+00, 3.652190396797173715e-04,
1.101130719009332459e+00, 2.420510447413019683e+00, -1.133479723406980236e-02,
1.143812776224425010e+00, 2.423526530064124884e+00, -1.067925650463518415e-02,
1.192979474649203064e+00, 2.418628084571921022e+00, -5.054708227545011250e-03,
1.228569494038297627e+00, 2.415658549554135615e+00, -3.131076201142266469e-03,
1.270000754285766087e+00, 2.415321476539807222e+00, 4.411825516073508875e-03,
1.306290624575581205e+00, 2.416606796618505637e+00, 8.475146867038835935e-03,
1.355594919128495945e+00, 2.416569746826613407e+00, 4.582330967227831592e-03,
1.387000000000000011e+00, 2.415999999999999925e+00, 4.799999999999999580e-03,
1.422096461373062448e+00, 2.416265053246025030e+00, 5.799999999999999600e-03,
1.456121434137930049e+00, 2.416560716699752920e+00, 6.999999999999999929e-04,
1.496006893859842535e+00, 2.413979479538830297e+00, -5.624367941962783723e-03,
1.538651587877830407e+00, 2.415469074476664257e+00, 1.961232775912480353e-03,
1.566765451534190667e+00, 2.411897102182517294e+00, -7.209329511182160401e-03,
1.615288850770057572e+00, 2.410357730750812610e+00, -7.914323732542364459e-03,
1.656024241254101748e+00, 2.407205489747404670e+00, 7.100000000000000408e-03,
1.690637253632081505e+00, 2.408944676337268831e+00, 1.040327160155327113e-02,
1.726888415123578158e+00, 2.408021368705212772e+00, 8.181002574962426346e-03,
1.753543222123684187e+00, 2.407614656761259297e+00, 1.919352477616945163e-02,
1.785139054711732731e+00, 2.408445401593613422e+00, 1.272527809791429779e-02,
1.811636283398899483e+00, 2.409552617645390526e+00, 1.159199253548634859e-02,
1.841318055693389022e+00, 2.410289195454237365e+00, 5.802191062569008947e-03,
1.867525680239396690e+00, 2.409611944424959074e+00, 9.197248489410954353e-03,
1.896471472410981463e+00, 2.411888054219286204e+00, 2.303506704566464849e-02,
1.926309547629990737e+00, 2.415108157813180778e+00, 1.546438212586001559e-02,
1.954788969750675065e+00, 2.414606438828471813e+00, 6.041417168730110060e-03,
1.979339262921494980e+00, 2.415637075278640467e+00, 7.695571988184733703e-03,
2.001808093489224394e+00, 2.416928778893877361e+00, 8.766591139381153114e-03,
2.033527814466692174e+00, 2.417717416495002603e+00, 1.285690251176560203e-02,
2.047269961126285232e+00, 2.418545928542255030e+00, 1.553483043735696956e-02,
2.068478057864658659e+00, 2.419612471755968830e+00, 1.633189044121685640e-03,
2.089693098983659958e+00, 2.418800997529947150e+00, 2.337180264869280488e-03,
2.113285538093319094e+00, 2.421206821620196958e+00, 6.444842387108624775e-03,
2.136414683617491317e+00, 2.422220365261658070e+00, 1.776073064596200499e-02,
2.152566072355620364e+00, 2.422276415925444404e+00, 6.397883191650630304e-03,
2.178184981389797326e+00, 2.422682051476822807e+00, 7.846781803993965743e-03,
2.196462573982644884e+00, 2.422591854074643170e+00, 7.696448583652942647e-03,
2.217724524313561041e+00, 2.425208860212385797e+00, 6.250783352369570361e-03,
2.238275569403457510e+00, 2.425608692993310722e+00, 1.504120143480988658e-02,
2.263200925043475031e+00, 2.424206007410769192e+00, 2.500000000000000052e-03,
2.279178813461078867e+00, 2.426419434261732011e+00, 4.731882008902661349e-03,
2.294646096568445870e+00, 2.428041368160573477e+00, 8.879778915176488041e-03,
2.306729072872759190e+00, 2.425043881547217950e+00, 1.258776431369934036e-02,
2.325534961891596808e+00, 2.426994069638498175e+00, 9.649596919968290651e-03,
2.343390342067783738e+00, 2.430684163281114252e+00, 1.564189081200774781e-02,
2.366091360164608748e+00, 2.432246903817801620e+00, 1.089999999999999997e-02,
2.383077561955543544e+00, 2.432421641312463745e+00, 1.237542982101336869e-02,
2.398970207382201902e+00, 2.433828321610088885e+00, 6.119597776729056131e-03,
2.415727166263735182e+00, 2.434695055392248175e+00, 1.333956871627601549e-02,
2.429730146548019665e+00, 2.435744200503081380e+00, 9.299999999999999239e-03,
2.447100008686982520e+00, 2.437563051891766808e+00, 9.264138665700841560e-03,
2.461919810941989084e+00, 2.438385223985631622e+00, 8.322031135456858103e-03,
2.474813635960950720e+00, 2.439139624638041681e+00, -9.037831575199289751e-04,
2.492634120069399994e+00, 2.440651169246988328e+00, 2.383958601378440359e-03,
2.506407246373942854e+00, 2.440944599554346173e+00, -2.104667416376426129e-03,
2.521057774977837340e+00, 2.442344053890899591e+00, 2.286296019851446603e-03,
2.535834321757425958e+00, 2.445116394401144255e+00, 3.942184196641347789e-03,
2.553666507364935168e+00, 2.446231178803153217e+00, 6.416299661289260638e-03,
2.566327723755628565e+00, 2.443443065138524606e+00, 1.241083230582093293e-02,
2.579631956042863106e+00, 2.445510150929204318e+00, 1.379999999999999977e-02,
2.596305618299768359e+00, 2.447977783807989027e+00, 1.954704806390487881e-02,
2.612412043803902684e+00, 2.450306758469225077e+00, 1.272273617510757092e-02,
2.626235531642531651e+00, 2.451783174011765265e+00, 6.038721749743982542e-03,
2.636633327590772513e+00, 2.453455796875008588e+00, 1.087436724768647660e-02,
2.648607498118320525e+00, 2.453202327738581268e+00, 8.332995788153867850e-03,
2.659670411535193235e+00, 2.452234006040129533e+00, -1.254601019240101202e-03,
2.678856972811208159e+00, 2.453476538148963826e+00, -7.990596979579938849e-03,
2.694194153046734375e+00, 2.456427664905171948e+00, 9.388228864111041599e-03,
2.704743372085987474e+00, 2.457260017248016570e+00, -2.322140106894139688e-03,
2.719187139297567501e+00, 2.458212699196312023e+00, -2.148016249533071277e-03,
2.730999999999999872e+00, 2.459999999999999964e+00, 8.699999999999999400e-03,
2.743638503832340092e+00, 2.462238630562315400e+00, 8.731995320073545133e-03,
2.759623059390063915e+00, 2.462627157507378595e+00, 2.572806210332794115e-03,
2.770264420603602673e+00, 2.465883485474657189e+00, 1.883874971257062589e-02,
2.785759180085809916e+00, 2.468355932496020255e+00, 1.088242856091891329e-02,
2.795104632331202765e+00, 2.470366561613184242e+00, 8.182004176387173630e-03,
2.811470353559993640e+00, 2.471212629475306066e+00, 7.881701495728563739e-03,
2.822923481395389178e+00, 2.472420175850272184e+00, 6.034382072011314907e-03,
2.833409000809918421e+00, 2.475702359154025700e+00, 5.257820050683577849e-03,
2.846161034589996586e+00, 2.476970713392002921e+00, -5.313021216613075370e-04,
2.861077198431509316e+00, 2.476998018873045382e+00, -4.799820778849198458e-03,
2.874975290751621504e+00, 2.479178874744416117e+00, -6.755010100579013528e-03,
2.888396349742560432e+00, 2.480244106981694063e+00, 6.064351305934428775e-03,
2.898866582953508519e+00, 2.482500955841071111e+00, 1.455827072757306419e-02,
2.909439615528244705e+00, 2.485955528739919540e+00, 1.859999999999999848e-02,
2.919887230048146876e+00, 2.485998956990201680e+00, 1.156613353073914288e-02,
2.930777561001066456e+00, 2.489616643267027918e+00, 5.588105444092258955e-03,
2.946527451869560554e+00, 2.490368637467256452e+00, 1.264573595137060899e-02,
2.958443086426291835e+00, 2.491172679761803899e+00, 1.340000000000000045e-02,
2.970066991335377438e+00, 2.490569562974944251e+00, -3.746954053503681343e-03,
2.979105000008459125e+00, 2.492431435132889117e+00, -1.812391829984412450e-02,
2.989016041042059424e+00, 2.494476033275876414e+00, -5.526619872114335585e-02,
2.998851792472932765e+00, 2.495882373608685256e+00, -1.277805361002097573e-01,
2.999241965517587261e+00, 2.497329049713263416e+00, -2.315996224331230979e-01,
2.999055510931034174e+00, 2.497041709591721226e+00, -3.769636522555405711e-01,
2.998851206800854818e+00, 2.496959272814482933e+00, -4.965579848643626448e-01,
2.998839189938963923e+00, 2.497033008356814410e+00, -5.743710269500648113e-01,
2.997828982994263924e+00, 2.496968692591476913e+00, -6.697377101411761124e-01,
2.995816825562223951e+00, 2.497024984374689449e+00, -7.543763495358498661e-01,
2.994863717062699493e+00, 2.496972971074469250e+00, -8.307222120121903197e-01,
2.995220253757118645e+00, 2.497337659764071294e+00, -9.510862738022178853e-01,
2.994318084331826668e+00, 2.496033506279677017e+00, -9.987946208457409991e-01,
2.994120692150679108e+00, 2.495912914416199779e+00, -1.042821229184127230e+00,
2.993183963220493737e+00, 2.496980546645382937e+00, -1.098675462429400840e+00,
2.995294388163887600e+00, 2.499040437503868173e+00, -1.134173590727179937e+00,
2.996328376930372350e+00, 2.501106161696778685e+00, -1.164068291824402746e+00,
2.995999999999999996e+00, 2.496999999999999886e+00, -1.212699999999999889e+00,
2.995000000000000107e+00, 2.498000000000000220e+00, -1.257800000000000029e+00,
2.996046670189038696e+00, 2.499968657419968210e+00, -1.275343016840156718e+00,
2.996030739728453796e+00, 2.499021173405171936e+00, -1.289834583521261013e+00,
2.995991808739582041e+00, 2.499076710576366711e+00, -1.314716393134231387e+00,
2.995051709455331057e+00, 2.499868184701209639e+00, -1.371501953085076497e+00,
2.994972906909058263e+00, 2.499831455309598827e+00, -1.382459782278563809e+00,
2.994690222957745007e+00, 2.499857788321373064e+00, -1.401096666416546732e+00,
2.994963243450630586e+00, 2.500006101255608737e+00, -1.417314702766533374e+00,
2.994895800300394484e+00, 2.500065364102360466e+00, -1.435314313414671084e+00,
2.995997543669924212e+00, 2.499021397227760399e+00, -1.456499999999999906e+00,
2.995191209067397331e+00, 2.497061399426451445e+00, -1.470421512951479492e+00,
2.994961879477638700e+00, 2.497184027611003998e+00, -1.473553952220272967e+00,
2.996102257540712355e+00, 2.493593125988440296e+00, -1.474933122977097222e+00,
2.995000000000000107e+00, 2.494000000000000217e+00, -1.491900000000000004e+00,
2.995322072488105114e+00, 2.483332417600746744e+00, -1.486883832860980803e+00,
2.993792103852185527e+00, 2.466874266642044677e+00, -1.500231754456072375e+00,
2.991581229870214020e+00, 2.452306602846308081e+00, -1.524076637985544380e+00,
2.991125876701742126e+00, 2.425943427443686407e+00, -1.531911184231661061e+00,
2.988999999999999879e+00, 2.410000000000000142e+00, -1.555299999999999905e+00,
2.986169873622200210e+00, 2.377774545101878800e+00, -1.558203456659699615e+00,
2.983960313269661491e+00, 2.350709911591584156e+00, -1.570903530937585169e+00,
2.979484538889688672e+00, 2.308950975446468767e+00, -1.584868837747066772e+00,
2.977136116817366229e+00, 2.277868290787645744e+00, -1.584646473417421264e+00,
2.970632216256878344e+00, 2.221815112666486680e+00, -1.623314723828075845e+00,
2.968789524741930919e+00, 2.181395966612476922e+00, -1.627787972557403595e+00,
